applications,company,company_size,employment_type,experience_level,location,posted_date,salary,scraped_at,search_keyword,source,title,url
99 applicants,Roland Berger,"1,001-5,000 employees",Full-time,Mid level,"München, Bayern, Deutschland",7 days ago,,2025-06-02T01:06:49.126137,AI Consultant,linkedin,AI/ML Consultant - Healthcare,https://www.linkedin.com/jobs/view/3876543210
120 applicants,Allianz SE,"10,001+ employees",Contract,Entry level,"München, Bayern, Deutschland",7 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126170,AI Consultant,linkedin,AI Consultant - Automotive,https://www.linkedin.com/jobs/view/3876543211
167 applicants,PwC Germany,"10,001+ employees",Full-time,Senior level,"München, Bayern, Deutschland",5 days ago,,2025-06-02T01:06:49.126196,AI Consultant,linkedin,AI Technology Consultant,https://www.linkedin.com/jobs/view/3876543212
65 applicants,IBM Germany,"10,001+ employees",Full-time,Mid level,"München, Bayern, Deutschland",1 day ago,"€65,000 - €85,000",2025-06-02T01:06:49.126213,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543213
81 applicants,TUM.ai (TU Munich),"501-1,000 employees",Full-time,Mid-Senior level,"Munich, Bavaria, Germany",2 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126229,AI Consultant,linkedin,Junior AI Consultant,https://www.linkedin.com/jobs/view/3876543214
154 applicants,Google Munich,"10,001+ employees",Full-time,Mid-Senior level,"Munich, Germany",4 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126245,AI Consultant,linkedin,AI Business Consultant,https://www.linkedin.com/jobs/view/3876543215
127 applicants,Deloitte,"10,001+ employees",Full-time,Principal level,"Munich, Germany",5 days ago,"€140,000 - €180,000",2025-06-02T01:06:49.126261,AI Consultant,linkedin,AI Business Consultant,https://www.linkedin.com/jobs/view/3876543216
105 applicants,Bain & Company,"10,001+ employees",Full-time,Mid-Senior level,"Munich, Germany",5 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126277,AI Consultant,linkedin,AI Consultant - Machine Learning Solutions,https://www.linkedin.com/jobs/view/3876543217
159 applicants,Deutsche Bank,"10,001+ employees",Contract,Mid level,"Munich, Remote possible",5 days ago,,2025-06-02T01:06:49.126295,AI Consultant,linkedin,AI Data Science Consultant,https://www.linkedin.com/jobs/view/3876543218
81 applicants,Accenture,"10,001+ employees",Full-time,Mid level,"Munich, Remote possible",2 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126308,AI Consultant,linkedin,Junior AI Consultant,https://www.linkedin.com/jobs/view/3876543219
119 applicants,Capgemini,"10,001+ employees",Full-time,Mid level,München,6 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126321,AI Consultant,linkedin,Senior AI Consultant - Digital Transformation,https://www.linkedin.com/jobs/view/3876543220
219 applicants,McKinsey & Company,"10,001+ employees",Full-time,Entry level,"Munich, Bavaria, Germany",7 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126335,AI Consultant,linkedin,AI Technology Consultant,https://www.linkedin.com/jobs/view/3876543221
113 applicants,Oliver Wyman,"1,001-5,000 employees",Full-time,Senior level,München,7 days ago,"€110,000 - €140,000",2025-06-02T01:06:49.126348,AI Consultant,linkedin,Senior AI Consultant - Digital Transformation,https://www.linkedin.com/jobs/view/3876543222
105 applicants,Siemens AG,"10,001+ employees",Full-time,Entry level,"München, Bayern, Deutschland",4 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126361,AI Consultant,linkedin,AI/ML Consultant - Healthcare,https://www.linkedin.com/jobs/view/3876543223
97 applicants,IBM Germany,"10,001+ employees",Full-time,Entry level,Munich Metropolitan Area,6 days ago,,2025-06-02T01:06:49.126375,AI Consultant,linkedin,AI Strategy Consultant,https://www.linkedin.com/jobs/view/3876543224
63 applicants,Capgemini,"10,001+ employees",Contract,Mid level,Munich Metropolitan Area,5 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126387,AI Consultant,linkedin,AI Transformation Consultant,https://www.linkedin.com/jobs/view/3876543225
54 applicants,SAP SE,"10,001+ employees",Full-time,Mid-Senior level,"Munich Area, Germany",1 day ago,"€85,000 - €110,000",2025-06-02T01:06:49.126401,AI Consultant,linkedin,AI Business Consultant,https://www.linkedin.com/jobs/view/3876543226
84 applicants,Allianz SE,"10,001+ employees",Full-time,Entry level,"Munich Area, Germany",5 days ago,,2025-06-02T01:06:49.126414,AI Consultant,linkedin,AI Consultant - Financial Services,https://www.linkedin.com/jobs/view/3876543227
104 applicants,PwC Germany,"10,001+ employees",Full-time,Mid-Senior level,"Munich Area, Germany",3 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126427,AI Consultant,linkedin,AI Business Consultant,https://www.linkedin.com/jobs/view/3876543228
153 applicants,Deloitte,"10,001+ employees",Full-time,Mid level,"Munich, Bavaria, Germany",6 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126439,AI Consultant,linkedin,AI Business Consultant,https://www.linkedin.com/jobs/view/3876543229
74 applicants,Bain & Company,"10,001+ employees",Full-time,Senior level,Munich Metropolitan Area,2 days ago,"€110,000 - €140,000",2025-06-02T01:06:49.126453,AI Consultant,linkedin,AI Research Consultant,https://www.linkedin.com/jobs/view/3876543230
225 applicants,McKinsey & Company,"10,001+ employees",Full-time,Entry level,"Munich, Bavaria, Germany",7 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126466,AI Consultant,linkedin,Junior AI Consultant,https://www.linkedin.com/jobs/view/3876543231
118 applicants,Audi AG,"10,001+ employees",Full-time,Mid-Senior level,München,7 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126479,AI Consultant,linkedin,AI/ML Consultant - Healthcare,https://www.linkedin.com/jobs/view/3876543232
79 applicants,Oliver Wyman,"1,001-5,000 employees",Full-time,Entry level,"München, Bayern, Deutschland",6 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126493,AI Consultant,linkedin,AI Research Consultant,https://www.linkedin.com/jobs/view/3876543233
176 applicants,Accenture,"10,001+ employees",Full-time,Principal level,München,7 days ago,"€140,000 - €180,000",2025-06-02T01:06:49.126505,AI Consultant,linkedin,AI Consultant - Financial Services,https://www.linkedin.com/jobs/view/3876543234
110 applicants,Accenture,"10,001+ employees",Full-time,Mid-Senior level,"München, Bayern, Deutschland",6 days ago,,2025-06-02T01:06:49.126519,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543235
69 applicants,Oliver Wyman,"1,001-5,000 employees",Full-time,Mid level,"Munich, Germany",2 days ago,,2025-06-02T01:06:49.126531,AI Consultant,linkedin,AI Transformation Consultant,https://www.linkedin.com/jobs/view/3876543236
119 applicants,KPMG,"10,001+ employees",Full-time,Entry level,"Munich, Bavaria, Germany",2 days ago,,2025-06-02T01:06:49.126544,AI Consultant,linkedin,AI Strategy Consultant,https://www.linkedin.com/jobs/view/3876543237
110 applicants,Google Munich,"10,001+ employees",Full-time,Entry level,"Munich, Remote possible",1 day ago,"€45,000 - €65,000",2025-06-02T01:06:49.126557,AI Consultant,linkedin,AI Transformation Consultant,https://www.linkedin.com/jobs/view/3876543238
153 applicants,Bain & Company,"10,001+ employees",Full-time,Mid-Senior level,"Munich Area, Germany",4 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126571,AI Consultant,linkedin,AI Data Science Consultant,https://www.linkedin.com/jobs/view/3876543239
217 applicants,Boston Consulting Group (BCG),"10,001+ employees",Full-time,Entry level,München,7 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126583,AI Consultant,linkedin,AI Operations Consultant,https://www.linkedin.com/jobs/view/3876543240
76 applicants,Siemens AG,"10,001+ employees",Contract,Mid-Senior level,München,2 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126596,AI Consultant,linkedin,AI Operations Consultant,https://www.linkedin.com/jobs/view/3876543241
104 applicants,Microsoft Munich,"10,001+ employees",Full-time,Entry level,München,2 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126609,AI Consultant,linkedin,AI Research Consultant,https://www.linkedin.com/jobs/view/3876543242
111 applicants,Audi AG,"10,001+ employees",Contract,Entry level,"Munich, Bavaria, Germany",6 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126666,AI Consultant,linkedin,AI Solutions Consultant,https://www.linkedin.com/jobs/view/3876543243
104 applicants,Siemens AG,"10,001+ employees",Full-time,Mid level,"Munich Area, Germany",7 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126686,AI Consultant,linkedin,AI Innovation Consultant,https://www.linkedin.com/jobs/view/3876543244
104 applicants,Deloitte,"10,001+ employees",Full-time,Mid level,"Munich, Bavaria, Germany",7 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126701,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543245
86 applicants,Accenture,"10,001+ employees",Full-time,Entry level,"München, Bayern, Deutschland",5 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126719,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543246
27 applicants,Deutsche Bank,"10,001+ employees",Full-time,Entry level,"München, Bayern, Deutschland",1 day ago,,2025-06-02T01:06:49.126734,AI Consultant,linkedin,AI Transformation Consultant,https://www.linkedin.com/jobs/view/3876543247
94 applicants,Accenture,"10,001+ employees",Full-time,Mid-Senior level,München,4 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126748,AI Consultant,linkedin,AI Strategy Consultant,https://www.linkedin.com/jobs/view/3876543248
54 applicants,Microsoft Munich,"10,001+ employees",Full-time,Mid-Senior level,"Munich Area, Germany",2 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126765,AI Consultant,linkedin,AI Consultant - Automotive,https://www.linkedin.com/jobs/view/3876543249
112 applicants,IBM Germany,"10,001+ employees",Full-time,Principal level,"München, Bayern, Deutschland",4 days ago,"€140,000 - €180,000",2025-06-02T01:06:49.126781,AI Consultant,linkedin,Lead AI Consultant,https://www.linkedin.com/jobs/view/3876543250
56 applicants,Oliver Wyman,"1,001-5,000 employees",Full-time,Senior level,München,1 day ago,,2025-06-02T01:06:49.126799,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543251
128 applicants,TUM.ai (TU Munich),"501-1,000 employees",Full-time,Entry level,"Munich Area, Germany",5 days ago,,2025-06-02T01:06:49.126816,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543252
121 applicants,Oliver Wyman,"1,001-5,000 employees",Full-time,Principal level,"Munich, Bavaria, Germany",7 days ago,"€140,000 - €180,000",2025-06-02T01:06:49.126829,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543253
63 applicants,SAP SE,"10,001+ employees",Full-time,Mid level,"Munich, Bavaria, Germany",4 days ago,"€65,000 - €85,000",2025-06-02T01:06:49.126843,AI Consultant,linkedin,AI Technology Consultant,https://www.linkedin.com/jobs/view/3876543254
103 applicants,Deutsche Bank,"10,001+ employees",Full-time,Entry level,"Munich, Bavaria, Germany",4 days ago,"€45,000 - €65,000",2025-06-02T01:06:49.126855,AI Consultant,linkedin,Junior AI Consultant,https://www.linkedin.com/jobs/view/3876543255
88 applicants,Audi AG,"10,001+ employees",Full-time,Mid-Senior level,Munich Metropolitan Area,4 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126869,AI Consultant,linkedin,AI Solutions Consultant,https://www.linkedin.com/jobs/view/3876543256
152 applicants,Google Munich,"10,001+ employees",Full-time,Mid-Senior level,"Munich, Germany",3 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126882,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543257
88 applicants,SAP SE,"10,001+ employees",Full-time,Mid level,Munich Metropolitan Area,1 day ago,"€65,000 - €85,000",2025-06-02T01:06:49.126893,AI Consultant,linkedin,Senior AI Strategy Advisor,https://www.linkedin.com/jobs/view/3876543258
229 applicants,Google Munich,"10,001+ employees",Full-time,Mid-Senior level,"Munich, Remote possible",5 days ago,"€85,000 - €110,000",2025-06-02T01:06:49.126906,AI Consultant,linkedin,AI/ML Consultant - Healthcare,https://www.linkedin.com/jobs/view/3876543259
